state_name,date,year,fuel_type,registrations
Tripura,2021-03-01,2021,Petrol,3744.0
Tripura,2021-03-01,2021,Petrol/Cng,273.0
Tripura,2021-03-01,2021,Petrol/Hybrid,14.0
Tripura,2021-04-01,2021,Cng Only,172.0
Tripura,2021-04-01,2021,Diesel,179.0
Tripura,2021-04-01,2021,Electric(Bov),247.0
Tripura,2021-04-01,2021,Petrol,3126.0
Tripura,2021-04-01,2021,Petrol/Cng,128.0
Tripura,2021-04-01,2021,Petrol/Hybrid,11.0
Tripura,2021-05-01,2021,Cng Only,77.0
Tripura,2021-05-01,2021,Diesel,130.0
Tripura,2021-05-01,2021,Electric(Bov),162.0
Tripura,2021-05-01,2021,Petrol,2237.0
Tripura,2021-05-01,2021,Petrol/Cng,62.0
Tripura,2021-05-01,2021,Petrol/Hybrid,9.0
Tripura,2021-06-01,2021,Cng Only,117.0
Tripura,2021-06-01,2021,Diesel,130.0
Tripura,2021-06-01,2021,Electric(Bov),89.0
Tripura,2021-06-01,2021,Petrol,1673.0
Tripura,2021-06-01,2021,Petrol/Cng,70.0
Tripura,2021-06-01,2021,Petrol/Hybrid,5.0
Tripura,2021-07-01,2021,Cng Only,159.0
Tripura,2021-07-01,2021,Diesel,167.0
Tripura,2021-07-01,2021,Electric(Bov),99.0
Tripura,2021-07-01,2021,Petrol,2407.0
Tripura,2021-07-01,2021,Petrol/Cng,197.0
Tripura,2021-07-01,2021,Petrol/Hybrid,7.0
Tripura,2021-08-01,2021,Cng Only,229.0
Tripura,2021-08-01,2021,Diesel,244.0
Tripura,2021-08-01,2021,Electric(Bov),184.0
Tripura,2021-08-01,2021,Petrol,2700.0
Tripura,2021-08-01,2021,Petrol/Cng,276.0
Tripura,2021-08-01,2021,Petrol/Hybrid,11.0
Tripura,2021-09-01,2021,Cng Only,179.0
Tripura,2021-09-01,2021,Diesel,165.0
Tripura,2021-09-01,2021,Electric(Bov),177.0
Tripura,2021-09-01,2021,Petrol,2969.0
Tripura,2021-09-01,2021,Petrol/Cng,218.0
Tripura,2021-09-01,2021,Petrol/Hybrid,9.0
Tripura,2021-10-01,2021,Cng Only,232.0
Tripura,2021-10-01,2021,Diesel,182.0
Tripura,2021-10-01,2021,Electric(Bov),202.0
Tripura,2021-10-01,2021,Petrol,3296.0
Tripura,2021-10-01,2021,Petrol/Cng,198.0
Tripura,2021-10-01,2021,Petrol/Hybrid,13.0
Tripura,2021-11-01,2021,Cng Only,239.0
Tripura,2021-11-01,2021,Diesel,207.0
Tripura,2021-11-01,2021,Electric(Bov),270.0
Tripura,2021-11-01,2021,Petrol,4055.0
Tripura,2021-11-01,2021,Petrol/Cng,181.0
Tripura,2021-11-01,2021,Petrol/Hybrid,6.0
Tripura,2021-12-01,2021,Cng Only,261.0
Tripura,2021-12-01,2021,Diesel,243.0
Tripura,2021-12-01,2021,Electric(Bov),267.0
Tripura,2021-12-01,2021,Petrol,3793.0
Tripura,2021-12-01,2021,Petrol/Cng,220.0
Tripura,2021-12-01,2021,Petrol/Hybrid,15.0
Tripura,2022-01-01,2022,Cng Only,213.0
Tripura,2022-01-01,2022,Diesel,419.0
Tripura,2022-01-01,2022,Electric(Bov),1016.0
Tripura,2022-01-01,2022,Petrol,6674.0
Tripura,2022-01-01,2022,Petrol/Cng,236.0
Tripura,2022-01-01,2022,Petrol/Ethanol,46.0
Tripura,2022-01-01,2022,Petrol/Hybrid,18.0
Tripura,2022-02-01,2022,Cng Only,150.0
Tripura,2022-02-01,2022,Diesel,462.0
Tripura,2022-02-01,2022,Electric(Bov),1035.0
Tripura,2022-02-01,2022,Petrol,6402.0
Tripura,2022-02-01,2022,Petrol/Cng,192.0
Tripura,2022-02-01,2022,Petrol/Ethanol,46.0
Tripura,2022-02-01,2022,Petrol/Hybrid,18.0
Tripura,2022-03-01,2022,Cng Only,335.0
Tripura,2022-03-01,2022,Diesel,538.0
Tripura,2022-03-01,2022,Electric(Bov),1128.0
Tripura,2022-03-01,2022,Petrol,7233.0
Tripura,2022-03-01,2022,Petrol/Cng,297.0
Tripura,2022-03-01,2022,Petrol/Ethanol,46.0
Tripura,2022-03-01,2022,Petrol/Hybrid,21.0
Tripura,2022-04-01,2022,Cng Only,224.0
Tripura,2022-04-01,2022,Diesel,460.0
Tripura,2022-04-01,2022,Electric(Bov),1111.0
Tripura,2022-04-01,2022,Petrol,6469.0
Tripura,2022-04-01,2022,Petrol/Cng,293.0
Tripura,2022-04-01,2022,Petrol/Ethanol,46.0
Tripura,2022-04-01,2022,Petrol/Hybrid,14.0
Tripura,2022-05-01,2022,Cng Only,209.0
Tripura,2022-05-01,2022,Diesel,411.0
Tripura,2022-05-01,2022,Electric(Bov),1072.0
Tripura,2022-05-01,2022,Petrol,6433.0
Tripura,2022-05-01,2022,Petrol/Cng,255.0
Tripura,2022-05-01,2022,Petrol/Ethanol,46.0
Tripura,2022-05-01,2022,Petrol/Hybrid,18.0
Tripura,2022-06-01,2022,Cng Only,353.0
Tripura,2022-06-01,2022,Diesel,422.0
Tripura,2022-06-01,2022,Electric(Bov),1038.0
Tripura,2022-06-01,2022,Petrol,6434.0
Tripura,2022-06-01,2022,Petrol/Cng,239.0
Tripura,2022-06-01,2022,Petrol/Ethanol,46.0
Tripura,2022-06-01,2022,Petrol/Hybrid,19.0
Tripura,2022-07-01,2022,Cng Only,332.0
Tripura,2022-07-01,2022,Diesel,439.0
Tripura,2022-07-01,2022,Electric(Bov),1027.0
Tripura,2022-07-01,2022,Petrol,6365.0
Tripura,2022-07-01,2022,Petrol/Cng,251.0
Tripura,2022-07-01,2022,Petrol/Ethanol,46.0
Tripura,2022-07-01,2022,Petrol/Hybrid,17.0
Tripura,2022-08-01,2022,Cng Only,257.0
Tripura,2022-08-01,2022,Diesel,431.0
Tripura,2022-08-01,2022,Electric(Bov),1022.0
Tripura,2022-08-01,2022,Petrol,6354.0
Tripura,2022-08-01,2022,Petrol/Cng,259.0
Tripura,2022-08-01,2022,Petrol/Ethanol,46.0
Tripura,2022-08-01,2022,Petrol/Hybrid,22.0
Tripura,2022-09-01,2022,Cng Only,349.0
Tripura,2022-09-01,2022,Diesel,467.0
Tripura,2022-09-01,2022,Electric(Bov),1219.0
Tripura,2022-09-01,2022,Petrol,7529.0
Tripura,2022-09-01,2022,Petrol/Cng,271.0
Tripura,2022-09-01,2022,Petrol/Ethanol,46.0
Tripura,2022-09-01,2022,Petrol/Hybrid,27.0
Tripura,2022-10-01,2022,Cng Only,218.0
Tripura,2022-10-01,2022,Diesel,381.0
Tripura,2022-10-01,2022,Electric(Bov),1129.0
Tripura,2022-10-01,2022,Petrol,7115.0
Tripura,2022-10-01,2022,Petrol/Cng,241.0
Tripura,2022-10-01,2022,Petrol/Ethanol,46.0
Tripura,2022-10-01,2022,Petrol/Hybrid,32.0
Tripura,2022-11-01,2022,Cng Only,221.0
Tripura,2022-11-01,2022,Diesel,243.0
Tripura,2022-11-01,2022,Electric(Bov),403.0
Tripura,2022-11-01,2022,Petrol,3653.0
Tripura,2022-11-01,2022,Petrol/Cng,199.0
Tripura,2022-11-01,2022,Petrol/Hybrid,25.0
Tripura,2022-12-01,2022,Cng Only,203.0
Tripura,2022-12-01,2022,Diesel,242.0
Tripura,2022-12-01,2022,Electric(Bov),599.0
Tripura,2022-12-01,2022,Petrol,3562.0
Tripura,2022-12-01,2022,Petrol/Cng,247.0
Tripura,2022-12-01,2022,Petrol/Hybrid,16.0
Tripura,2023-01-01,2023,Cng Only,279.0
Tripura,2023-01-01,2023,Diesel,413.0
Tripura,2023-01-01,2023,Electric(Bov),1085.0
Tripura,2023-01-01,2023,Petrol,6406.0
Tripura,2023-01-01,2023,Petrol/Cng,224.0
Tripura,2023-01-01,2023,Petrol/Ethanol,46.0
Tripura,2023-01-01,2023,Petrol/Hybrid,30.0
Tripura,2023-02-01,2023,Cng Only,352.0
Tripura,2023-02-01,2023,Diesel,374.0
Tripura,2023-02-01,2023,Electric(Bov),1052.0
Tripura,2023-02-01,2023,Petrol,6525.0
Tripura,2023-02-01,2023,Petrol/Cng,201.0
Tripura,2023-02-01,2023,Petrol/Ethanol,46.0
Tripura,2023-02-01,2023,Petrol/Hybrid,24.0
Tripura,2023-03-01,2023,Cng Only,297.0
Tripura,2023-03-01,2023,Diesel,428.0
Tripura,2023-03-01,2023,Electric(Bov),1173.0
Tripura,2023-03-01,2023,Petrol,6669.0
Tripura,2023-03-01,2023,Petrol/Cng,163.0
Tripura,2023-03-01,2023,Petrol/Ethanol,54.0
Tripura,2023-03-01,2023,Petrol/Hybrid,20.0
Tripura,2023-04-01,2023,Cng Only,293.0
Tripura,2023-04-01,2023,Diesel,394.0
Tripura,2023-04-01,2023,Electric(Bov),1181.0
Tripura,2023-04-01,2023,Petrol,6119.0
Tripura,2023-04-01,2023,Petrol/Cng,141.0
Tripura,2023-04-01,2023,Petrol/Ethanol,78.0
Tripura,2023-04-01,2023,Petrol/Hybrid,21.0
Tripura,2023-05-01,2023,Cng Only,308.0
Tripura,2023-05-01,2023,Diesel,428.0
Tripura,2023-05-01,2023,Electric(Bov),1331.0
Tripura,2023-05-01,2023,Petrol,6892.0
Tripura,2023-05-01,2023,Petrol/Cng,238.0
Tripura,2023-05-01,2023,Petrol/Ethanol,96.0
Tripura,2023-05-01,2023,Petrol/Hybrid,22.0
Tripura,2023-06-01,2023,Cng Only,295.0
Tripura,2023-06-01,2023,Diesel,396.0
Tripura,2023-06-01,2023,Electric(Bov),1238.0
Tripura,2023-06-01,2023,Petrol,6263.0
Tripura,2023-06-01,2023,Petrol/Cng,208.0
Tripura,2023-06-01,2023,Petrol/Ethanol,152.0
Tripura,2023-06-01,2023,Petrol/Hybrid,20.0
Tripura,2023-07-01,2023,Cng Only,293.0
Tripura,2023-07-01,2023,Diesel,412.0
Tripura,2023-07-01,2023,Electric(Bov),1335.0
Tripura,2023-07-01,2023,Petrol,6579.0
Tripura,2023-07-01,2023,Petrol/Cng,338.0
Tripura,2023-07-01,2023,Petrol/Ethanol,149.0
Tripura,2023-07-01,2023,Petrol/Hybrid,27.0
Tripura,2023-08-01,2023,Cng Only,238.0
Tripura,2023-08-01,2023,Diesel,440.0
Tripura,2023-08-01,2023,Electric(Bov),1362.0
Tripura,2023-08-01,2023,Petrol,6680.0
Tripura,2023-08-01,2023,Petrol/Cng,262.0
Tripura,2023-08-01,2023,Petrol/Ethanol,194.0
Tripura,2023-08-01,2023,Petrol/Hybrid,17.0
Tripura,2023-09-01,2023,Cng Only,206.0
Tripura,2023-09-01,2023,Diesel,436.0
Tripura,2023-09-01,2023,Electric(Bov),1279.0
Tripura,2023-09-01,2023,Petrol,6645.0
Tripura,2023-09-01,2023,Petrol/Cng,271.0
Tripura,2023-09-01,2023,Petrol/Ethanol,209.0
Tripura,2023-09-01,2023,Petrol/Hybrid,17.0
Tripura,2023-10-01,2023,Cng Only,112.0
Tripura,2023-10-01,2023,Diesel,360.0
Tripura,2023-10-01,2023,Electric(Bov),1297.0
Tripura,2023-10-01,2023,Petrol,7694.0
Tripura,2023-10-01,2023,Petrol/Cng,277.0
Tripura,2023-10-01,2023,Petrol/Ethanol,146.0
Tripura,2023-10-01,2023,Petrol/Hybrid,19.0
Tripura,2023-11-01,2023,Cng Only,159.0
Tripura,2023-11-01,2023,Diesel,477.0
Tripura,2023-11-01,2023,Electric(Bov),1460.0
Tripura,2023-11-01,2023,Petrol,8164.0
Tripura,2023-11-01,2023,Petrol/Cng,381.0
Tripura,2023-11-01,2023,Petrol/Ethanol,294.0
Tripura,2023-11-01,2023,Petrol/Hybrid,25.0
Tripura,2023-12-01,2023,Cng Only,168.0
Tripura,2023-12-01,2023,Diesel,456.0
Tripura,2023-12-01,2023,Electric(Bov),1286.0
Tripura,2023-12-01,2023,Petrol,6988.0
Tripura,2023-12-01,2023,Petrol/Cng,236.0
Tripura,2023-12-01,2023,Petrol/Ethanol,204.0
Tripura,2023-12-01,2023,Petrol/Hybrid,22.0
Tripura,2024-01-01,2024,Cng Only,366.0
Tripura,2024-01-01,2024,Diesel,263.0
Tripura,2024-01-01,2024,Electric(Bov),532.0
Tripura,2024-01-01,2024,Petrol,3289.0
Tripura,2024-01-01,2024,Petrol/Cng,254.0
Tripura,2024-01-01,2024,Petrol/Ethanol,217.0
Tripura,2024-01-01,2024,Petrol/Hybrid,10.0
Tripura,2024-02-01,2024,Cng Only,348.0
Tripura,2024-02-01,2024,Diesel,292.0
Tripura,2024-02-01,2024,Electric(Bov),591.0
Tripura,2024-02-01,2024,Petrol,3434.0
Tripura,2024-02-01,2024,Petrol/Cng,260.0
Tripura,2024-02-01,2024,Petrol/Ethanol,185.0
Tripura,2024-02-01,2024,Petrol/Hybrid,11.0
Tripura,2024-03-01,2024,Cng Only,510.0
Tripura,2024-03-01,2024,Diesel,365.0
Tripura,2024-03-01,2024,Electric(Bov),1216.0
Tripura,2024-03-01,2024,Petrol,3664.0
Tripura,2024-03-01,2024,Petrol/Cng,279.0
Tripura,2024-03-01,2024,Petrol/Ethanol,283.0
Tripura,2024-03-01,2024,Petrol/Hybrid,13.0
Tripura,2024-04-01,2024,Cng Only,379.0
Tripura,2024-04-01,2024,Diesel,255.0
Tripura,2024-04-01,2024,Electric(Bov),366.0
Tripura,2024-04-01,2024,Petrol,3261.0
Tripura,2024-04-01,2024,Petrol/Cng,201.0
Tripura,2024-04-01,2024,Petrol/Ethanol,263.0
Tripura,2024-04-01,2024,Petrol/Hybrid,16.0
Tripura,2024-04-01,2024,Pure Ev,12.0
Tripura,2024-04-01,2024,Strong Hybrid Ev,1.0
Tripura,2024-05-01,2024,Cng Only,415.0
Tripura,2024-05-01,2024,Diesel,323.0
Tripura,2024-05-01,2024,Electric(Bov),538.0
Tripura,2024-05-01,2024,Petrol,3483.0
Tripura,2024-05-01,2024,Petrol/Cng,242.0
Tripura,2024-05-01,2024,Petrol/Ethanol,195.0
Tripura,2024-05-01,2024,Petrol/Hybrid,26.0
Tripura,2024-05-01,2024,Pure Ev,29.0
Uttar Pradesh,2019-01-01,2019,Cng Only,511.0
Uttar Pradesh,2019-01-01,2019,Diesel,40916.0
Uttar Pradesh,2019-01-01,2019,Diesel/Hybrid,797.0
Uttar Pradesh,2019-01-01,2019,Electric(Bov),5100.0
Uttar Pradesh,2019-01-01,2019,Not Applicable,80.0
Uttar Pradesh,2019-01-01,2019,Petrol,234324.0
Uttar Pradesh,2019-01-01,2019,Petrol/Cng,4643.0
Uttar Pradesh,2019-01-01,2019,Petrol/Hybrid,535.0
Uttar Pradesh,2019-01-01,2019,Petrol/Lpg,1710.0
Uttar Pradesh,2019-02-01,2019,Cng Only,403.0
Uttar Pradesh,2019-02-01,2019,Diesel,32563.0
Uttar Pradesh,2019-02-01,2019,Diesel/Hybrid,770.0
Uttar Pradesh,2019-02-01,2019,Electric(Bov),3952.0
Uttar Pradesh,2019-02-01,2019,Not Applicable,81.0
Uttar Pradesh,2019-02-01,2019,Petrol,205520.0
Uttar Pradesh,2019-02-01,2019,Petrol/Cng,3431.0
Uttar Pradesh,2019-02-01,2019,Petrol/Hybrid,393.0
Uttar Pradesh,2019-02-01,2019,Petrol/Lpg,740.0
Uttar Pradesh,2019-03-01,2019,Cng Only,427.0
Uttar Pradesh,2019-03-01,2019,Diesel,32967.0
Uttar Pradesh,2019-03-01,2019,Diesel/Hybrid,629.0
Uttar Pradesh,2019-03-01,2019,Electric(Bov),4308.0
Uttar Pradesh,2019-03-01,2019,Not Applicable,77.0
Uttar Pradesh,2019-03-01,2019,Petrol,243853.0
Uttar Pradesh,2019-03-01,2019,Petrol/Cng,3407.0
Uttar Pradesh,2019-03-01,2019,Petrol/Hybrid,426.0
Uttar Pradesh,2019-03-01,2019,Petrol/Lpg,673.0
Uttar Pradesh,2019-04-01,2019,Cng Only,473.0
Uttar Pradesh,2019-04-01,2019,Diesel,30795.0
Uttar Pradesh,2019-04-01,2019,Diesel/Hybrid,503.0
Uttar Pradesh,2019-04-01,2019,Electric(Bov),3724.0
Uttar Pradesh,2019-04-01,2019,Not Applicable,84.0
Uttar Pradesh,2019-04-01,2019,Petrol,239593.0
Uttar Pradesh,2019-04-01,2019,Petrol/Cng,3849.0
Uttar Pradesh,2019-04-01,2019,Petrol/Hybrid,427.0
Uttar Pradesh,2019-04-01,2019,Petrol/Lpg,766.0
Uttar Pradesh,2019-05-01,2019,Cng Only,377.0
Uttar Pradesh,2019-05-01,2019,Diesel,30601.0
Uttar Pradesh,2019-05-01,2019,Diesel/Hybrid,449.0
Uttar Pradesh,2019-05-01,2019,Electric(Bov),3784.0
Uttar Pradesh,2019-05-01,2019,Not Applicable,65.0
Uttar Pradesh,2019-05-01,2019,Petrol,249035.0
Uttar Pradesh,2019-05-01,2019,Petrol/Cng,4016.0
Uttar Pradesh,2019-05-01,2019,Petrol/Hybrid,506.0
Uttar Pradesh,2019-05-01,2019,Petrol/Lpg,888.0
Uttar Pradesh,2019-06-01,2019,Cng Only,319.0
Uttar Pradesh,2019-06-01,2019,Diesel,27454.0
Uttar Pradesh,2019-06-01,2019,Diesel/Hybrid,256.0
Uttar Pradesh,2019-06-01,2019,Electric(Bov),3957.0
Uttar Pradesh,2019-06-01,2019,Not Applicable,41.0
Uttar Pradesh,2019-06-01,2019,Petrol,265977.0
Uttar Pradesh,2019-06-01,2019,Petrol/Cng,3585.0
Uttar Pradesh,2019-06-01,2019,Petrol/Hybrid,401.0
Uttar Pradesh,2019-06-01,2019,Petrol/Lpg,743.0
Uttar Pradesh,2019-07-01,2019,Cng Only,441.0
Uttar Pradesh,2019-07-01,2019,Diesel,29369.0
Uttar Pradesh,2019-07-01,2019,Diesel/Hybrid,188.0
Uttar Pradesh,2019-07-01,2019,Electric(Bov),4665.0
Uttar Pradesh,2019-07-01,2019,Not Applicable,42.0
Uttar Pradesh,2019-07-01,2019,Petrol,271673.0
Uttar Pradesh,2019-07-01,2019,Petrol/Cng,3653.0
Uttar Pradesh,2019-07-01,2019,Petrol/Hybrid,405.0
Uttar Pradesh,2019-07-01,2019,Petrol/Lpg,932.0
Uttar Pradesh,2019-08-01,2019,Cng Only,382.0
Uttar Pradesh,2019-08-01,2019,Diesel,28464.0
Uttar Pradesh,2019-08-01,2019,Diesel/Hybrid,109.0
Uttar Pradesh,2019-08-01,2019,Electric(Bov),4769.0
Uttar Pradesh,2019-08-01,2019,Not Applicable,47.0
Uttar Pradesh,2019-08-01,2019,Petrol,231905.0
Uttar Pradesh,2019-08-01,2019,Petrol/Cng,3324.0
Uttar Pradesh,2019-08-01,2019,Petrol/Hybrid,357.0
Uttar Pradesh,2019-08-01,2019,Petrol/Lpg,767.0
Uttar Pradesh,2019-09-01,2019,Cng Only,300.0
Uttar Pradesh,2019-09-01,2019,Diesel,24561.0
Uttar Pradesh,2019-09-01,2019,Diesel/Hybrid,96.0
Uttar Pradesh,2019-09-01,2019,Electric(Bov),4855.0
Uttar Pradesh,2019-09-01,2019,Not Applicable,120.0
Uttar Pradesh,2019-09-01,2019,Petrol,197965.0
Uttar Pradesh,2019-09-01,2019,Petrol/Cng,2690.0
Uttar Pradesh,2019-09-01,2019,Petrol/Hybrid,405.0
Uttar Pradesh,2019-09-01,2019,Petrol/Lpg,865.0
Uttar Pradesh,2019-10-01,2019,Cng Only,263.0
Uttar Pradesh,2019-10-01,2019,Diesel,26460.0
Uttar Pradesh,2019-10-01,2019,Diesel/Hybrid,128.0
Uttar Pradesh,2019-10-01,2019,Electric(Bov),5279.0
Uttar Pradesh,2019-10-01,2019,Not Applicable,115.0
Uttar Pradesh,2019-10-01,2019,Petrol,194509.0
Uttar Pradesh,2019-10-01,2019,Petrol/Cng,3685.0
Uttar Pradesh,2019-10-01,2019,Petrol/Hybrid,561.0
Uttar Pradesh,2019-10-01,2019,Petrol/Lpg,869.0
Uttar Pradesh,2019-11-01,2019,Cng Only,294.0
Uttar Pradesh,2019-11-01,2019,Diesel,34148.0
Uttar Pradesh,2019-11-01,2019,Diesel/Hybrid,180.0
Uttar Pradesh,2019-11-01,2019,Electric(Bov),5688.0
Uttar Pradesh,2019-11-01,2019,Not Applicable,95.0
Uttar Pradesh,2019-11-01,2019,Petrol,282080.0
Uttar Pradesh,2019-11-01,2019,Petrol/Cng,4541.0
Uttar Pradesh,2019-11-01,2019,Petrol/Hybrid,767.0
Uttar Pradesh,2019-11-01,2019,Petrol/Lpg,1025.0
Uttar Pradesh,2019-12-01,2019,Cng Only,227.0
Uttar Pradesh,2019-12-01,2019,Diesel,29135.0
Uttar Pradesh,2019-12-01,2019,Diesel/Hybrid,97.0
Uttar Pradesh,2019-12-01,2019,Electric(Bov),5733.0
Uttar Pradesh,2019-12-01,2019,Not Applicable,116.0
Uttar Pradesh,2019-12-01,2019,Petrol,277942.0
Uttar Pradesh,2019-12-01,2019,Petrol/Cng,3324.0
Uttar Pradesh,2019-12-01,2019,Petrol/Hybrid,431.0
Uttar Pradesh,2019-12-01,2019,Petrol/Lpg,861.0
Uttar Pradesh,2020-01-01,2020,Cng Only,288.0
Uttar Pradesh,2020-01-01,2020,Diesel,36049.0
Uttar Pradesh,2020-01-01,2020,Diesel/Hybrid,112.0
Uttar Pradesh,2020-01-01,2020,Electric(Bov),5483.0
Uttar Pradesh,2020-01-01,2020,Not Applicable,81.0
Uttar Pradesh,2020-01-01,2020,Petrol,258002.0
Uttar Pradesh,2020-01-01,2020,Petrol/Cng,5413.0
Uttar Pradesh,2020-01-01,2020,Petrol/Hybrid,464.0
Uttar Pradesh,2020-01-01,2020,Petrol/Lpg,1011.0
Uttar Pradesh,2020-02-01,2020,Cng Only,326.0
Uttar Pradesh,2020-02-01,2020,Diesel,32484.0
Uttar Pradesh,2020-02-01,2020,Diesel/Hybrid,57.0
Uttar Pradesh,2020-02-01,2020,Electric(Bov),4866.0
Uttar Pradesh,2020-02-01,2020,Lpg Only,1.0
Uttar Pradesh,2020-02-01,2020,Not Applicable,67.0
Uttar Pradesh,2020-02-01,2020,Petrol,231194.0
Uttar Pradesh,2020-02-01,2020,Petrol/Cng,3993.0
Uttar Pradesh,2020-02-01,2020,Petrol/Hybrid,413.0
Uttar Pradesh,2020-02-01,2020,Petrol/Lpg,941.0
Uttar Pradesh,2020-03-01,2020,Cng Only,680.0
Uttar Pradesh,2020-03-01,2020,Diesel,34799.0
Uttar Pradesh,2020-03-01,2020,Diesel/Hybrid,35.0
Uttar Pradesh,2020-03-01,2020,Electric(Bov),3424.0
Uttar Pradesh,2020-03-01,2020,Lpg Only,85.0
Uttar Pradesh,2020-03-01,2020,Not Applicable,56.0
Uttar Pradesh,2020-03-01,2020,Petrol,353592.0
Uttar Pradesh,2020-03-01,2020,Petrol/Cng,2961.0
Uttar Pradesh,2020-03-01,2020,Petrol/Hybrid,574.0
Uttar Pradesh,2020-03-01,2020,Petrol/Lpg,717.0
Uttar Pradesh,2020-04-01,2020,Cng Only,568.0
Uttar Pradesh,2020-04-01,2020,Diesel,12397.0
Uttar Pradesh,2020-04-01,2020,Diesel/Hybrid,12.0
Uttar Pradesh,2020-04-01,2020,Electric(Bov),328.0
Uttar Pradesh,2020-04-01,2020,Lpg Only,9.0
Uttar Pradesh,2020-04-01,2020,Not Applicable,4.0
Uttar Pradesh,2020-04-01,2020,Petrol,165670.0
Uttar Pradesh,2020-04-01,2020,Petrol/Cng,968.0
Uttar Pradesh,2020-04-01,2020,Petrol/Hybrid,84.0
Uttar Pradesh,2020-04-01,2020,Petrol/Lpg,179.0
Uttar Pradesh,2020-05-01,2020,Cng Only,36.0
Uttar Pradesh,2020-05-01,2020,Diesel,2547.0
Uttar Pradesh,2020-05-01,2020,Electric(Bov),165.0
Uttar Pradesh,2020-05-01,2020,Lpg Only,10.0
Uttar Pradesh,2020-05-01,2020,Not Applicable,3.0
Uttar Pradesh,2020-05-01,2020,Petrol,13670.0
Uttar Pradesh,2020-05-01,2020,Petrol/Cng,228.0
Uttar Pradesh,2020-05-01,2020,Petrol/Hybrid,93.0
Uttar Pradesh,2020-05-01,2020,Petrol/Lpg,53.0
Uttar Pradesh,2020-06-01,2020,Cng Only,209.0
Uttar Pradesh,2020-06-01,2020,Diesel,13115.0
Uttar Pradesh,2020-06-01,2020,Electric(Bov),1678.0
Uttar Pradesh,2020-06-01,2020,Lpg Only,56.0
Uttar Pradesh,2020-06-01,2020,Not Applicable,30.0
Uttar Pradesh,2020-06-01,2020,Petrol,144429.0
Uttar Pradesh,2020-06-01,2020,Petrol/Cng,1055.0
Uttar Pradesh,2020-06-01,2020,Petrol/Hybrid,535.0
Uttar Pradesh,2020-06-01,2020,Petrol/Lpg,138.0
Uttar Pradesh,2020-07-01,2020,Cng Only,306.0
Uttar Pradesh,2020-07-01,2020,Diesel,19935.0
Uttar Pradesh,2020-07-01,2020,Electric(Bov),2141.0
Uttar Pradesh,2020-07-01,2020,Lpg Only,143.0
Uttar Pradesh,2020-07-01,2020,Not Applicable,21.0
Uttar Pradesh,2020-07-01,2020,Petrol,176555.0
Uttar Pradesh,2020-07-01,2020,Petrol/Cng,1626.0
Uttar Pradesh,2020-07-01,2020,Petrol/Hybrid,657.0
Uttar Pradesh,2020-07-01,2020,Petrol/Lpg,145.0
Uttar Pradesh,2020-08-01,2020,Cng Only,364.0
Uttar Pradesh,2020-08-01,2020,Diesel,19397.0
Uttar Pradesh,2020-08-01,2020,Electric(Bov),2025.0
Uttar Pradesh,2020-08-01,2020,Lpg Only,121.0
Uttar Pradesh,2020-08-01,2020,Not Applicable,20.0
Uttar Pradesh,2020-08-01,2020,Petrol,141455.0
Uttar Pradesh,2020-08-01,2020,Petrol/Cng,1807.0
Uttar Pradesh,2020-08-01,2020,Petrol/Hybrid,714.0
Uttar Pradesh,2020-08-01,2020,Petrol/Lpg,109.0
Uttar Pradesh,2020-09-01,2020,Cng Only,554.0
Uttar Pradesh,2020-09-01,2020,Diesel,21769.0
Uttar Pradesh,2020-09-01,2020,Diesel/Hybrid,1.0
Uttar Pradesh,2020-09-01,2020,Electric(Bov),2680.0
Uttar Pradesh,2020-09-01,2020,Lpg Only,198.0
Uttar Pradesh,2020-09-01,2020,Not Applicable,45.0
Uttar Pradesh,2020-09-01,2020,Petrol,139423.0
Uttar Pradesh,2020-09-01,2020,Petrol/Cng,2136.0
Uttar Pradesh,2020-09-01,2020,Petrol/Hybrid,747.0
Uttar Pradesh,2020-09-01,2020,Petrol/Lpg,132.0
Uttar Pradesh,2020-10-01,2020,Cng Only,801.0
Uttar Pradesh,2020-10-01,2020,Diesel,18780.0
Uttar Pradesh,2020-10-01,2020,Diesel/Hybrid,1.0
Uttar Pradesh,2020-10-01,2020,Electric(Bov),2061.0
Uttar Pradesh,2020-10-01,2020,Lpg Only,177.0
Uttar Pradesh,2020-10-01,2020,Not Applicable,41.0
Uttar Pradesh,2020-10-01,2020,Petrol,129011.0
Uttar Pradesh,2020-10-01,2020,Petrol/Cng,2324.0
Uttar Pradesh,2020-10-01,2020,Petrol/Hybrid,721.0
Uttar Pradesh,2020-10-01,2020,Petrol/Lpg,108.0
Uttar Pradesh,2020-11-01,2020,Cng Only,1082.0
Uttar Pradesh,2020-11-01,2020,Diesel,19819.0
Uttar Pradesh,2020-11-01,2020,Electric(Bov),2726.0
Uttar Pradesh,2020-11-01,2020,Lpg Only,223.0
Uttar Pradesh,2020-11-01,2020,Not Applicable,50.0
Uttar Pradesh,2020-11-01,2020,Petrol,182767.0
Uttar Pradesh,2020-11-01,2020,Petrol/Cng,3596.0
Uttar Pradesh,2020-11-01,2020,Petrol/Hybrid,1104.0
Uttar Pradesh,2020-11-01,2020,Petrol/Lpg,176.0
Uttar Pradesh,2020-12-01,2020,Cng Only,932.0
Uttar Pradesh,2020-12-01,2020,Diesel,29126.0
